customer_id,first_bet_datetime,twentieth_bet_datetime,bets_used,total_betting_amount,mean_betting_amount,mean_price,pct_racing,pct_cash,pct_return,total_payout,total_return_for_entain,feature_generated_at
e9ce7d50-0585-4fa9-bc39-274d0973ef35,2024-08-05T17:48:45.059000,2024-08-28T08:27:12.018000,20,83.1,4.155,19.6885,0.85,0.95,0.05,61.371,19.329,2026-04-22T02:13:48.642484+00:00
85e66dd8-7e54-40ca-9c96-c666d24c18e6,2024-08-14T21:32:25.045000,2024-09-04T13:24:35.011000,20,45.6,2.28,9.0605,0.15,0.9,0.15,25.247,13.053,2026-04-22T02:13:48.642484+00:00
a8a3913f-6922-497e-86e0-a37d47e2b7ea,2024-08-27T14:22:57.048000,2024-09-15T03:25:57.016000,20,293.9,14.695,3.809,0.95,0.85,0.4,420.336,-164.236,2026-04-22T02:13:48.642484+00:00
7d77f028-8604-4f31-960e-4f957a54cf7d,2024-08-19T16:48:30.030000,2024-09-07T08:55:12.016000,20,190.2,9.51,4.014,0.75,1,0.4,251.769,-61.569,2026-04-22T02:13:48.642484+00:00
e9c031ee-1f48-488e-bff0-a6c53f89ec8c,2024-08-07T01:29:34.033000,2024-08-22T23:21:44.056000,20,226.3,11.315,4.751,0.75,0.95,0.3,248.372,-28.572,2026-04-22T02:13:48.642484+00:00
7ecf4022-a205-4143-a97e-957fe78e654e,2024-08-19T09:01:02.011000,2024-09-06T04:19:50.003000,20,125.7,6.285,12.8465,0.7,0.95,0.05,192.72,-81.62,2026-04-22T02:13:48.642484+00:00
aaa70fd5-731b-4b95-8a3f-05b38a8da58e,2024-08-11T13:42:15.056000,2024-08-29T12:35:59.012000,20,144.5,7.225,4.721,0.85,0.85,0.15,81.07,43.63,2026-04-22T02:13:48.642484+00:00
74241f43-e6d4-4313-bd22-77454a267cc3,2024-08-24T06:41:01.037000,2024-09-08T06:58:28.054000,20,199.2,9.96,13.4985,0.05,0.95,0.05,222.504,-29.704,2026-04-22T02:13:48.642484+00:00
63261eed-7fc6-4d26-8649-9b68ad3bff6d,2024-08-02T22:54:23.009000,2024-08-24T20:35:02.059000,20,216.4,10.82,15.1815,0.8,0.95,0.05,81.711,133.289,2026-04-22T02:13:48.642484+00:00
3d0c0f66-5572-4e39-b1f0-57a445b2d596,2024-08-22T21:44:36.034000,2024-09-09T20:09:56.053000,20,178,8.9,18.0305,0.9,1,0.1,238.898,-60.898,2026-04-22T02:13:48.642484+00:00
158caea4-5879-480e-8ec9-1800bc08b106,2024-08-05T05:27:09.025000,2024-08-25T12:33:24.006000,20,166.9,8.345,18.533,0.9,0.95,0.05,201.705,-39.705,2026-04-22T02:13:48.642484+00:00
2bda94a6-6f65-42a6-b8a9-944c784c126a,2024-08-22T09:46:55.038000,2024-09-11T03:29:27.004000,20,131.9,6.595,3.013,0.05,1,0.3,62.874,69.026,2026-04-22T02:13:48.642484+00:00
1be4e7fa-f965-4440-b4da-31568e2a8839,2024-08-07T11:43:02.013000,2024-08-26T23:21:49.029000,20,109,5.45,6.2325,1,0.9,0.05,33.53,67.47,2026-04-22T02:13:48.642484+00:00
42fdb38a-144b-4290-8f38-080f74188f8e,2024-08-14T03:55:30.015000,2024-08-29T13:59:55.005000,20,208.9,10.445,7.896,0.25,0.95,0.1,32.55,169.45,2026-04-22T02:13:48.642484+00:00
286789b8-dbad-4dd9-83c1-0dfe4d7f4c1b,2024-08-25T21:17:32.018000,2024-09-18T00:39:51.006000,20,133.1,6.655,13.7515,0.8,1,0.1,131.224,1.876,2026-04-22T02:13:48.642484+00:00
21315bb2-9f91-413d-bb51-94aa44f4c52b,2024-08-02T08:50:59.017000,2024-08-21T15:45:58.008000,20,112.1,5.605,3.683,0.2,0.95,0.4,185.14,-74.34,2026-04-22T02:13:48.642484+00:00
5acb20d9-c10c-41c7-85a9-c827336eaeb7,2024-08-24T01:43:04.042000,2024-09-07T23:04:49.041000,20,63.4,3.17,9.6885,0.8,0.9,0.1,39.147,21.053,2026-04-22T02:13:48.642484+00:00
fd19edb8-3644-4396-a01c-0654caa16fb4,2024-08-21T18:40:09.016000,2024-09-08T17:06:06.022000,20,70.9,3.545,5.609,0.85,0.95,0.15,68.573,0.927,2026-04-22T02:13:48.642484+00:00
8613c938-f4a6-4c03-8df5-f7747e2e5dbc,2024-08-25T01:31:23.021000,2024-09-13T20:39:12.011000,20,171.1,8.555,17.64,0.7,1,0,0,171.1,2026-04-22T02:13:48.642484+00:00
3eafccfd-dde0-4e2d-9b4b-a390d3d5de96,2024-08-18T23:12:05.049000,2024-09-09T21:08:08.016000,20,314.9,15.745,3.13,0.95,1,0.35,373.825,-58.925,2026-04-22T02:13:48.642484+00:00
96e3a5bd-46e7-4387-a66a-d18fbc162321,2024-08-22T17:30:57.037000,2024-09-09T09:11:11.059000,20,74.6,3.73,10.0775,0.9,1,0.05,16.182,58.418,2026-04-22T02:13:48.642484+00:00
77953eb0-1bcb-45c3-93ff-11bdd6debdda,2024-08-30T18:17:22.000000,2024-09-16T05:12:40.042000,20,114.5,5.725,18.825,0.9,0.9,0,0,107.2,2026-04-22T02:13:48.642484+00:00
9075a68b-d7a9-4ca2-a13c-d4cee6f393c0,2024-08-14T04:55:43.013000,2024-09-05T00:42:58.005000,20,316.2,15.81,8.756,0.75,1,0.05,244.416,71.784,2026-04-22T02:13:48.642484+00:00
fc26d4d7-0c89-40f6-964a-956ff2b9baab,2024-08-22T07:58:05.057000,2024-09-12T09:30:34.029000,20,44.5,2.225,8.152,0.85,0.9,0.15,29.159,12.041,2026-04-22T02:13:48.642484+00:00
1c6032e8-de5a-48b4-9af7-4698b9245196,2024-08-28T22:44:35.023000,2024-09-17T18:02:16.009000,20,235.4,11.77,18.7985,0.95,1,0.05,114.885,120.515,2026-04-22T02:13:48.642484+00:00
40963058-3aa8-4200-a0a4-b3a82ca7b44e,2024-08-19T15:32:49.050000,2024-09-08T08:50:25.007000,20,61.9,3.095,10.983,1,1,0.1,38.399,23.501,2026-04-22T02:13:48.642484+00:00
048d062b-482e-40d3-b8ae-a55badc93a17,2024-08-19T18:57:18.040000,2024-09-03T00:11:42.021000,20,195.6,9.78,18.1215,0.15,1,0.1,216.03,-20.43,2026-04-22T02:13:48.642484+00:00
c65bcf5f-e5bb-495b-93bd-157bedf9ca4e,2024-08-24T00:23:34.016000,2024-09-11T23:39:49.005000,20,288.7,14.435,19.19,0.15,0.95,0.05,202.584,56.516,2026-04-22T02:13:48.642484+00:00
37fd989d-2ada-4296-b13a-bbeb9e62f57b,2024-08-05T17:27:29.052000,2024-08-21T15:52:50.051000,20,231.4,11.57,8.0125,0.9,1,0.1,102.073,129.327,2026-04-22T02:13:48.642484+00:00
4ac5b512-efa0-4249-830a-ec81dcf9868f,2024-08-24T08:55:44.015000,2024-09-12T13:56:48.039000,20,141.4,7.07,6.9625,0.7,0.9,0.25,108.332,20.068,2026-04-22T02:13:48.642484+00:00
5d68409b-c279-4a24-b1ee-36adfe3fbff3,2024-08-29T06:51:35.013000,2024-09-18T04:51:35.034000,20,131.4,6.57,7.5035,0.85,0.95,0.15,95.727,20.873,2026-04-22T02:13:48.642484+00:00
0aec0dac-2ffa-4737-80f2-790770060cdb,2024-08-02T18:53:28.057000,2024-08-25T14:57:16.032000,20,80.3,4.015,19.0045,1,0.85,0.05,50.953,12.447,2026-04-22T02:13:48.642484+00:00
c64c539b-a93d-4de6-af5b-7f8d935ae484,2024-08-23T12:10:24.002000,2024-09-13T21:16:12.057000,20,338.3,16.915,10.182,0.85,0.95,0.1,559.018,-254.018,2026-04-22T02:13:48.642484+00:00
de183f48-c0ac-436f-9f1a-690a1d04ffec,2024-08-20T13:09:57.010000,2024-09-07T02:19:16.042000,20,88.2,4.41,11.085,0.95,0.9,0.1,132.356,-56.456,2026-04-22T02:13:48.642484+00:00
fdc959ed-6da0-4328-ada9-0c58381527e3,2024-08-28T00:34:38.004000,2024-09-12T22:32:04.016000,20,146.3,7.315,4.1525,0,1,0.35,108.614,37.686,2026-04-22T02:13:48.642484+00:00
4764ffd9-571d-4991-a6e5-c9e52ccd6625,2024-08-08T09:51:43.033000,2024-09-02T19:26:11.015000,20,214.4,10.72,10.929,0.9,0.95,0.05,182,26,2026-04-22T02:13:48.642484+00:00
1ccbe1ce-75f8-43ae-b59e-2b21dcbb8569,2024-08-04T13:23:08.019000,2024-08-24T05:57:13.043000,20,122.1,6.105,16.411,0.85,1,0,0,122.1,2026-04-22T02:13:48.642484+00:00
003270da-a532-45ca-8975-18f2e4a6917f,2024-08-14T04:37:40.005000,2024-09-03T17:48:07.008000,20,258.6,12.93,16.173,0.95,1,0.1,822.555,-563.955,2026-04-22T02:13:48.642484+00:00
4f0da119-2292-4e59-a065-805315f21402,2024-08-23T20:48:18.030000,2024-09-10T00:35:42.025000,20,95.4,4.77,12.1915,0.8,1,0,0,95.4,2026-04-22T02:13:48.642484+00:00
890b9b85-9b08-4418-9806-19aba0e8a842,2024-08-30T07:04:42.007000,2024-09-15T20:41:53.055000,20,102.2,5.11,12.337,0.85,0.95,0,0,99.4,2026-04-22T02:13:48.642484+00:00
fbd7f55c-0e32-4919-b6bb-808309b9d4a6,2024-08-15T18:38:13.046000,2024-08-31T19:23:42.028000,20,175.6,8.78,7.154,0.9,0.95,0.1,219.45,-63.45,2026-04-22T02:13:48.642484+00:00
2dd59001-9dec-4738-974f-84976fcc3eb0,2024-08-26T10:35:42.051000,2024-09-10T19:55:28.026000,20,361.5,18.075,11.9825,0.85,1,0.2,676.651,-315.151,2026-04-22T02:13:48.642484+00:00
231b5ec9-6088-4143-97d5-7321aaf24247,2024-08-22T16:20:22.003000,2024-09-13T03:00:35.050000,20,188.4,9.42,3.6095,0.6,1,0.25,250.32,-61.92,2026-04-22T02:13:48.642484+00:00
52e4313e-26c5-4745-8dd3-a4b6e55c0e4c,2024-08-13T02:10:29.051000,2024-09-03T06:11:22.050000,20,61.3,3.065,8.9945,0.2,0.9,0.15,100.988,-47.388,2026-04-22T02:13:48.642484+00:00
e9c8aae6-84c1-449c-a170-db7ef44758d5,2024-08-03T03:02:44.020000,2024-08-17T00:43:58.034000,20,196,9.8,4.9735,1,1,0.15,121.92,74.08,2026-04-22T02:13:48.642484+00:00
6bb2f179-425f-431a-84d0-d8f29647bb55,2024-08-18T07:30:47.029000,2024-09-04T00:03:20.056000,20,134,6.7,16.2845,1,0.9,0.05,212.113,-85.513,2026-04-22T02:13:48.642484+00:00
4051e53a-a471-4dc6-af24-4a82730ecef0,2024-08-23T02:01:54.032000,2024-09-09T17:20:30.047000,20,138.7,6.935,2.8585,0.9,0.9,0.45,133.736,-30.436,2026-04-22T02:13:48.642484+00:00
277bf302-d1d1-4e29-a00a-b52f495c741a,2024-08-17T14:04:18.050000,2024-09-05T07:59:52.051000,20,143.3,7.165,17.124,0.85,0.95,0.1,458.293,-316.593,2026-04-22T02:13:48.642484+00:00
698878d3-2a7a-47c4-b621-e31589f9ef00,2024-08-06T22:50:49.055000,2024-08-25T17:53:53.000000,20,243,12.15,7.7285,0.1,0.95,0.05,70.686,171.914,2026-04-22T02:13:48.642484+00:00
b408bb40-15af-4c2e-8a49-81fb25a90b36,2024-08-22T02:40:30.015000,2024-09-10T04:29:02.003000,20,189.7,9.485,17.887,0.8,0.9,0,0,177.1,2026-04-22T02:13:48.642484+00:00
85251247-1a9b-40d6-aaa3-e63f8de6933f,2024-08-16T06:19:22.055000,2024-09-02T03:23:29.022000,20,129.2,6.46,15.795,0.75,0.95,0,0,125.8,2026-04-22T02:13:48.642484+00:00
ba7bee50-ac50-4fd7-afaf-c2a5875b142e,2024-08-24T17:07:44.025000,2024-09-10T00:06:25.011000,20,194.4,9.72,18.3415,0.65,0.9,0,0,175.1,2026-04-22T02:13:48.642484+00:00
f80001de-5793-4f35-95a0-3d88dde58513,2024-08-25T22:51:00.011000,2024-09-12T07:51:36.022000,20,188.9,9.445,2.9395,0.85,0.9,0.45,134.463,20.137,2026-04-22T02:13:48.642484+00:00
35ba386f-9cf4-41e7-804a-d4773d48570c,2024-08-14T12:34:11.027000,2024-09-05T16:43:06.004000,20,327.5,16.375,11.7965,0.9,1,0.1,232.65,94.85,2026-04-22T02:13:48.642484+00:00
d7de0fe4-3031-4cf5-b748-028e3d5124fb,2024-08-02T03:00:20.039000,2024-08-22T10:35:52.032000,20,106.4,5.32,18.252,0.9,1,0.1,118.641,-12.241,2026-04-22T02:13:48.642484+00:00
22165ab6-52f0-4f40-9dd4-39da7653f2d9,2024-08-15T19:24:01.017000,2024-09-06T09:11:25.059000,20,204.3,10.215,2.8405,0.95,1,0.35,222.744,-18.444,2026-04-22T02:13:48.642484+00:00
6f2a3074-df6a-416e-8831-c67a6bf6f186,2024-08-10T05:00:10.005000,2024-08-23T23:13:19.022000,20,79.5,3.975,17.764,0.9,0.95,0,0,73.7,2026-04-22T02:13:48.642484+00:00
e2520a2b-b288-4777-bf74-07419e70d7c5,2024-08-24T14:49:41.018000,2024-09-13T06:30:55.002000,20,296,14.8,9.3785,0.9,0.9,0.15,377.362,-111.462,2026-04-22T02:13:48.642484+00:00
e7a5237c-b4ab-4707-883a-f27c91beb3c6,2024-08-03T23:21:35.011000,2024-08-20T19:49:57.045000,20,196,9.8,3.1035,0.3,1,0.4,164.896,31.104,2026-04-22T02:13:48.642484+00:00
2cc77773-2981-4885-a283-e5fa28fee0fd,2024-08-06T17:46:52.029000,2024-08-28T14:34:05.009000,20,412.1,20.605,6.553,0.85,1,0.15,155.179,256.921,2026-04-22T02:13:48.642484+00:00
938bcc09-22e8-43c5-aa30-4d4e60921949,2024-08-10T07:34:04.036000,2024-08-29T00:14:25.051000,20,308.4,15.42,18.0455,0.9,0.95,0,0,284.9,2026-04-22T02:13:48.642484+00:00
f47f11ca-7a94-45c4-9822-d5ceda5e448e,2024-08-15T10:11:00.038000,2024-08-29T23:03:19.029000,20,67.5,3.375,5.2115,0.95,1,0.35,134.799,-67.299,2026-04-22T02:13:48.642484+00:00
a74c6e75-7f1b-47a5-a76c-5d4a7332a642,2024-08-29T18:49:28.053000,2024-09-16T05:31:43.031000,20,342.5,17.125,14.8995,0.1,0.95,0.05,321.12,14.58,2026-04-22T02:13:48.642484+00:00
db273eff-df57-4419-8e26-b515649d7ceb,2024-08-20T05:26:07.022000,2024-09-11T20:05:02.059000,20,325.6,16.28,18.489,1,0.9,0.05,612.306,-328.206,2026-04-22T02:13:48.642484+00:00
ee4dadb1-253b-43d8-a49f-7fe06afd0d31,2024-08-23T19:02:15.045000,2024-09-12T05:08:19.055000,20,262.8,13.14,4.485,0.05,0.95,0.25,393.394,-151.294,2026-04-22T02:13:48.642484+00:00
37898640-3d0c-4679-8d8d-924da37704e9,2024-08-18T10:13:30.037000,2024-09-07T15:30:03.029000,20,293.7,14.685,18.027,0.9,0.95,0.1,238.225,48.975,2026-04-22T02:13:48.642484+00:00
c463c4f7-7a92-4227-a67b-5fc7b2c026e5,2024-08-22T11:05:05.021000,2024-09-10T07:20:53.059000,20,238.9,11.945,14.8215,0.8,0.95,0.05,270.043,-37.843,2026-04-22T02:13:48.642484+00:00
0c4cc35b-46ee-4464-b37c-b023fef7a651,2024-08-24T14:11:37.030000,2024-09-11T01:20:34.028000,20,298.6,14.93,2.5385,0.7,0.85,0.5,334.375,-77.175,2026-04-22T02:13:48.642484+00:00
755f90f9-c31b-4856-94db-d8c966546661,2024-08-21T13:00:48.008000,2024-09-08T21:26:48.052000,20,56.6,2.83,13.17,0.9,1,0,0,56.6,2026-04-22T02:13:48.642484+00:00
b42cb1e5-6674-4d40-896a-8af896f7f3d7,2024-08-09T19:54:37.002000,2024-09-03T01:05:26.020000,20,99.3,4.965,12.1865,0.85,0.75,0,0,85.8,2026-04-22T02:13:48.642484+00:00
d86307e5-d4bb-4070-a116-ce9794faef7f,2024-08-25T08:37:53.058000,2024-09-11T12:38:47.003000,20,63.9,3.195,3.0445,0.8,1,0.3,36.712,27.188,2026-04-22T02:13:48.642484+00:00
0a5c78f7-f4cf-4636-aa4f-0a1beff6017f,2024-08-09T23:16:26.037000,2024-08-28T01:08:37.016000,20,381.6,19.08,8.1065,0.8,0.95,0.35,907.108,-535.308,2026-04-22T02:13:48.642484+00:00
32d4c9cb-d9ba-4cbb-aed4-751fec59e59d,2024-08-30T17:36:00.009000,2024-09-19T02:05:12.058000,20,35.4,1.77,5.9985,0.85,0.95,0.3,52.345,-18.245,2026-04-22T02:13:48.642484+00:00
00df3858-89a0-4999-9657-1aa684292ae0,2024-08-21T04:37:12.020000,2024-09-09T22:11:52.012000,20,334.6,16.73,14.425,0.95,1,0,0,334.6,2026-04-22T02:13:48.642484+00:00
c7effa95-e2e2-4482-bcf5-d4dab1f29a98,2024-08-06T22:21:41.040000,2024-08-27T20:34:00.039000,20,315.4,15.77,10.0055,0.8,0.95,0.15,573.228,-275.528,2026-04-22T02:13:48.642484+00:00
18a79c0b-48c8-48ce-8f7b-fa6f5b25d866,2024-08-04T14:00:16.043000,2024-08-21T19:11:42.037000,20,250,12.5,3.739,1,0.9,0.35,235.286,-24.386,2026-04-22T02:13:48.642484+00:00
26fbc6a0-7691-4ef8-8aff-bd75f9fedf43,2024-08-10T02:48:00.031000,2024-08-26T21:03:00.027000,20,267.8,13.39,4.199,0.25,0.9,0.3,265.246,-19.946,2026-04-22T02:13:48.642484+00:00
2f98f211-1361-4723-b97a-1f19d9cb3576,2024-08-20T08:13:18.045000,2024-09-06T09:06:30.054000,20,73,3.65,19.3055,0.75,0.95,0.1,189.249,-118.349,2026-04-22T02:13:48.642484+00:00
3b84bdca-6696-44cf-8aab-768efc897c4b,2024-08-16T15:24:08.040000,2024-09-08T21:32:21.055000,20,73,3.65,8.908,0.85,0.95,0.2,84.188,-12.188,2026-04-22T02:13:48.642484+00:00
5764651e-fc44-40ef-aceb-de9fbe98c4a8,2024-08-16T17:24:34.032000,2024-09-05T23:05:19.020000,20,70,3.5,16.801,0.9,0.95,0.15,196.279,-130.079,2026-04-22T02:13:48.642484+00:00
dea9d455-b0eb-4407-a54c-e3b1f366268b,2024-08-21T23:20:37.019000,2024-09-08T12:54:56.041000,20,389,19.45,7.1265,0.2,0.95,0.1,255.018,124.382,2026-04-22T02:13:48.642484+00:00
d443a1f8-d09f-4a22-af60-6e6250c57bc8,2024-08-03T18:20:53.036000,2024-08-24T03:57:14.013000,20,343.4,17.17,19.0585,0.95,0.95,0,0,320.1,2026-04-22T02:13:48.642484+00:00
a9c86312-725a-461a-95d1-d108c3867f11,2024-08-18T19:45:59.022000,2024-09-01T06:42:41.032000,20,205.4,10.27,6.696,0.9,1,0.15,146.55,58.85,2026-04-22T02:13:48.642484+00:00
3e3ae373-b09a-4ef9-a8b7-1e3297132b4e,2024-08-02T21:54:08.030000,2024-08-19T07:45:54.022000,20,148,7.4,7.9445,0.8,1,0,0,148,2026-04-22T02:13:48.642484+00:00
53e9c419-28b6-46d7-aec4-ead7052bfccb,2024-08-29T23:06:07.008000,2024-09-17T05:23:37.027000,20,136.2,6.81,14.922,0.7,0.95,0.1,76.832,56.168,2026-04-22T02:13:48.642484+00:00
9849acfa-b9e7-4121-b712-00216f712d14,2024-08-21T22:06:52.021000,2024-09-13T09:08:13.029000,20,51.4,2.57,11.3465,0.7,0.95,0.15,21.895,26.205,2026-04-22T02:13:48.642484+00:00
dda60913-22d3-4186-8263-01131bacebe7,2024-08-19T15:18:30.017000,2024-09-08T19:30:03.002000,20,262.8,13.14,8.411,0.05,0.9,0.05,46.74,200.26,2026-04-22T02:13:48.642484+00:00
523dfd4c-5a0b-4299-9ea9-665ad3ed8a92,2024-08-26T05:07:46.036000,2024-09-12T22:31:59.019000,20,122.8,6.14,12.0595,0.85,1,0.15,51.152,71.648,2026-04-22T02:13:48.642484+00:00
dce4b718-a94d-46da-86c7-2fb4ed85e664,2024-08-05T16:10:36.052000,2024-08-26T22:54:29.022000,20,187.1,9.355,4.608,0.75,1,0.15,25.645,161.455,2026-04-22T02:13:48.642484+00:00
bbbe4426-09f1-43ab-ab8d-ef7c2eb6925d,2024-08-24T11:08:06.047000,2024-09-09T01:47:28.008000,20,192,9.6,11.362,0.85,1,0.15,371.148,-179.148,2026-04-22T02:13:48.642484+00:00
9e11db86-17ea-43f9-a862-699b40458d27,2024-08-16T04:50:28.029000,2024-09-06T13:48:32.040000,20,104,5.2,9.5825,0.7,1,0.1,82.071,21.929,2026-04-22T02:13:48.642484+00:00
1d66e64b-1f85-4e5f-99af-a6fd805f7007,2024-08-24T21:57:25.035000,2024-09-15T05:22:10.040000,20,112.1,5.605,17.6315,0.2,0.95,0.05,66.096,42.404,2026-04-22T02:13:48.642484+00:00
9a608b07-78bc-40bc-8842-fa7a4d2e03ef,2024-08-11T07:00:11.018000,2024-09-01T23:54:16.012000,20,154.7,7.735,4.225,0.85,1,0.4,164.227,-9.527,2026-04-22T02:13:48.642484+00:00
f03e6b6d-9a12-4ba8-8e5e-f02ad9a52fbb,2024-08-18T16:39:27.020000,2024-09-03T01:14:53.054000,20,60.2,3.01,4.438,0.95,0.95,0.15,19.242,39.058,2026-04-22T02:13:48.642484+00:00
da0d5484-5043-4c6e-a29d-3c80b3e98f1d,2024-08-11T20:12:07.014000,2024-08-31T20:53:52.013000,20,157.7,7.885,19.7145,0.95,1,0.1,218.858,-61.158,2026-04-22T02:13:48.642484+00:00
7638cb31-39c2-42d1-a227-4264c294c426,2024-08-27T15:46:50.049000,2024-09-17T14:36:13.013000,20,127.5,6.375,9.4635,0.7,0.95,0.05,77.2,43.8,2026-04-22T02:13:48.642484+00:00
fc295068-8a17-43a9-b3c3-de42739d8dc7,2024-08-15T03:57:15.017000,2024-09-05T10:50:34.013000,20,104.4,5.22,3.2955,0.85,0.95,0.45,204.997,-104.297,2026-04-22T02:13:48.642484+00:00
91d6c8a7-0170-4fd0-b902-b0cd70d34cb8,2024-08-04T17:36:58.031000,2024-08-24T19:55:58.006000,20,164,8.2,20.171,0.75,1,0.05,49.2,114.8,2026-04-22T02:13:48.642484+00:00
80984266-de32-43c4-98dd-54e7366f3d08,2024-08-19T14:39:45.024000,2024-09-08T11:31:09.004000,20,150.4,7.52,13.0175,0.05,0.85,0.1,108.575,23.125,2026-04-22T02:13:48.642484+00:00
5e4e4dbb-e971-461a-9ef2-f4ee963ef497,2024-08-11T13:14:50.059000,2024-08-28T18:07:58.012000,20,227.8,11.39,12.102,0.85,0.95,0.05,290.25,-68.75,2026-04-22T02:13:48.642484+00:00
f4d075e1-9e8c-4a76-b46f-c1c1e427be8a,2024-08-28T00:34:23.019000,2024-09-16T14:31:31.015000,20,368.6,18.43,18.0245,0.9,0.95,0,0,360.3,2026-04-22T02:13:48.642484+00:00
8980cc66-8b98-417b-aa9a-9237bb8c774e,2024-08-08T02:41:04.044000,2024-09-01T15:12:20.049000,20,190.1,9.505,16.939,1,1,0,0,190.1,2026-04-22T02:13:48.642484+00:00
07edec88-f049-4439-b276-50e479e027fe,2024-08-07T23:46:17.031000,2024-08-27T04:17:14.024000,20,117.2,5.86,17.231,1,0.95,0.05,62.37,43.33,2026-04-22T02:13:48.642484+00:00
a7a505e7-e1e2-4f16-83aa-a76aaf3ec32a,2024-08-08T20:56:09.009000,2024-08-29T04:23:59.012000,20,277.5,13.875,6.143,0.95,0.95,0.05,48.357,221.143,2026-04-22T02:13:48.642484+00:00
f31d62e9-4d69-4f12-9294-9eda72e30ad8,2024-08-27T14:29:25.044000,2024-09-15T13:08:12.049000,20,308.1,15.405,5.432,0.85,0.9,0.25,267.983,24.117,2026-04-22T02:13:48.642484+00:00
79a2a056-ead5-4863-8df4-d964ead62558,2024-08-06T02:43:34.048000,2024-08-19T16:47:36.052000,20,391.4,19.57,9.9545,0.7,0.95,0.15,371.87,3.23,2026-04-22T02:13:48.642484+00:00
d3c4833e-1c32-4c1f-bcc2-fec0f91f4010,2024-08-03T13:40:39.007000,2024-08-21T23:51:37.036000,20,95.6,4.78,16.742,0.85,0.95,0,0,91.9,2026-04-22T02:13:48.642484+00:00
8bc6e081-2c48-4232-bde1-15b9d580711c,2024-08-19T01:36:37.005000,2024-09-04T22:38:32.058000,20,227.8,11.39,14.791,0.85,1,0,0,227.8,2026-04-22T02:13:48.642484+00:00
3aed5f68-384d-49d4-a478-c298f6f2927b,2024-08-22T07:55:40.042000,2024-09-11T11:09:13.044000,20,118.4,5.92,14.6385,0,0.9,0,0,113.1,2026-04-22T02:13:48.642484+00:00
01632ddf-cf04-490b-b32b-00cce48588ef,2024-08-25T05:59:46.046000,2024-09-10T01:43:09.012000,20,275.4,13.77,11.9425,0.1,1,0.05,92.4,183,2026-04-22T02:13:48.642484+00:00
a2af007b-a400-46b7-a401-6ae2cb52a36c,2024-08-01T10:50:07.022000,2024-08-21T21:42:05.046000,20,179.5,8.975,5.286,0.85,1,0.15,141.765,37.735,2026-04-22T02:13:48.642484+00:00
49c8fe53-dcfe-47b7-8ff4-4d8e4d01eef3,2024-08-14T02:20:24.035000,2024-09-04T06:41:17.024000,20,80.2,4.01,5.935,0.95,1,0.1,34.264,45.936,2026-04-22T02:13:48.642484+00:00
a9254d37-6ddc-4335-81ac-c91a001399b3,2024-08-26T15:45:50.000000,2024-09-14T05:09:37.017000,20,142.7,7.135,14.8915,0.6,1,0.05,48.384,94.316,2026-04-22T02:13:48.642484+00:00
0238dfd7-b1b9-4884-8bd8-737af67398fc,2024-08-27T01:51:14.042000,2024-09-14T01:27:00.019000,20,209.3,10.465,18.2155,0.9,0.95,0.1,289.61,-88.81,2026-04-22T02:13:48.642484+00:00
e7865e16-823f-4b13-a3b6-580958033de9,2024-08-24T03:53:49.049000,2024-09-07T04:34:08.030000,20,78,3.9,16.7705,0.8,0.9,0.1,88.852,-20.552,2026-04-22T02:13:48.642484+00:00
1fa71bf5-2711-4422-b34e-a7c59b3fbbe3,2024-08-29T22:08:21.010000,2024-09-15T01:09:21.001000,20,180.1,9.005,9.571,0.9,1,0,0,180.1,2026-04-22T02:13:48.642484+00:00
33f96a39-3ec3-4548-ab5f-9f28d0e2b02b,2024-08-28T09:15:01.016000,2024-09-14T03:19:19.053000,20,169.1,8.455,4.216,0.95,0.95,0.25,107.835,48.665,2026-04-22T02:13:48.642484+00:00
897fc043-0439-493e-9eb5-30a0d8752085,2024-08-03T17:58:48.034000,2024-08-26T09:35:49.032000,20,238.5,11.925,6.1105,0.85,0.95,0.1,144.647,89.853,2026-04-22T02:13:48.642484+00:00
1349bcae-f384-4bac-a5c6-6b6e5204f0b6,2024-08-03T18:17:29.002000,2024-08-24T20:02:37.041000,20,113.3,5.665,16.005,0.55,1,0.05,147.84,-34.54,2026-04-22T02:13:48.642484+00:00
d129a8df-a3cf-4c00-8b68-35dfddc2b7ef,2024-08-08T23:57:07.003000,2024-08-26T02:46:41.019000,20,114.2,5.71,9.809,0.85,0.9,0.05,8.008,98.792,2026-04-22T02:13:48.642484+00:00
60c43611-be3c-41b9-9520-d6baa490d530,2024-08-25T07:34:20.026000,2024-09-16T11:33:49.005000,20,113.2,5.66,18.232,0.85,0.95,0.15,479.294,-369.794,2026-04-22T02:13:48.642484+00:00
ab5210a5-d10b-404a-a902-7185553e345a,2024-08-15T16:45:32.014000,2024-09-06T12:37:25.000000,20,160.9,8.045,13.405,0.8,1,0.1,86.382,74.518,2026-04-22T02:13:48.642484+00:00
9e9ec4be-aadc-4527-b8ce-499970645ff4,2024-08-06T07:37:08.005000,2024-08-24T03:24:14.010000,20,287.9,14.395,17.29,0.7,0.95,0,0,282.2,2026-04-22T02:13:48.642484+00:00
c80853c6-8298-40d3-8ca7-b79132c4c7a1,2024-08-22T23:35:01.059000,2024-09-08T08:37:35.049000,20,243.1,12.155,6.4065,0,0.95,0.35,509.142,-285.542,2026-04-22T02:13:48.642484+00:00
